VC:904M BD:May 15 2013 SN:LGR-13-0110
                     Time,      [CH4]_ppm,   [CH4]_ppm_sd,      [H2O]_ppm,   [H2O]_ppm_sd,      [CO2]_ppm,   [CO2]_ppm_sd,     [CH4]d_ppm,  [CH4]d_ppm_sd,     [CO2]d_ppm,  [CO2]d_ppm_sd,      GasP_torr,   GasP_torr_sd,         GasT_C,      GasT_C_sd,         AmbT_C,      AmbT_C_sd,         RD0_us,      RD0_us_sd,         RD1_us,      RD1_us_sd,            Gnd,         Gnd_sd,         LTC0_b,      LTC0_b_sd,         LTC0_v,      LTC0_v_sd,         LTC1_b,      LTC1_b_sd,         LTC1_v,      LTC1_v_sd,           BL0T,        BL0T_sd,           BL1T,        BL1T_sd,           BL2F,        BL2F_sd,           BL3F,        BL3F_sd,     12CH4_4_CT,  12CH4_4_CT_sd,     12CH4_4_AT,  12CH4_4_AT_sd,     12CH4_4_DF,  12CH4_4_DF_sd,     12CH4_4_PF,  12CH4_4_PF_sd,      H2O_12_CF,   H2O_12_CF_sd,      H2O_12_AT,   H2O_12_AT_sd,      H2O_12_DF,   H2O_12_DF_sd,      H2O_12_PF,   H2O_12_PF_sd,         BL0T_B,      BL0T_B_sd,         BL1T_B,      BL1T_B_sd,         BL2F_B,      BL2F_B_sd,         BL3F_B,      BL3F_B_sd,   12CO2_0_CT_B,12CO2_0_CT_B_sd,   12CO2_0_AT_B,12CO2_0_AT_B_sd,   12CO2_0_DF_B,12CO2_0_DF_B_sd,   12CO2_0_PF_B,12CO2_0_PF_B_sd,       Fit_Flag,   N_Fits_Avg'd,            MIU
  06/25/2014 09:15:28.580,    1.97976e+00,    1.71569e-03,    2.17206e+04,    1.34824e+01,    3.91684e+02,    1.43441e-01,    2.02371e+00,    1.72589e-03,    4.00380e+02,    1.52143e-01,    1.40142e+02,    6.54115e-02,    3.50196e+01,    1.20680e-03,    4.02946e+01,    1.13937e-03,    9.02478e+00,    2.23256e-03,    8.96698e+00,    1.16922e-04,    1.22163e-01,    1.18585e-05,    0.00000e+00,    0.00000e+00,   -1.58946e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09719e+00,    0.00000e+00,    1.02050e+00,    3.10799e-05,    4.25751e-04,    5.67940e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08012e+01,    2.42229e-04,    7.34777e-02,    4.81509e-05,    2.85106e-01,    5.58244e-07,    7.06000e-02,    2.17508e-11,    1.04111e+01,    2.42229e-04,    7.59977e-02,    6.60809e-05,    2.69016e-01,    5.26739e-07,    7.24000e-02,    1.96262e-17,    9.80270e-01,    1.59506e-04,    1.50082e-04,    1.07257e-07,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.08703e-01,    1.54259e-04,    1.87495e-01,    1.52254e-04,    1.77238e-01,    3.47035e-07,    7.96564e-02,    5.16291e-10,              3,              2,       Disabled
  06/25/2014 09:15:30.531,    1.97716e+00,    6.32351e-04,    2.18101e+04,    1.40841e+01,    3.91461e+02,    3.72742e-01,    2.02125e+00,    6.75552e-04,    4.00189e+02,    3.86815e-01,    1.40136e+02,    2.94661e-02,    3.50234e+01,    9.57402e-04,    4.02991e+01,    1.76174e-03,    9.02109e+00,    5.62156e-04,    8.96914e+00,    2.47717e-03,    1.22180e-01,    1.48320e-05,    0.00000e+00,    0.00000e+00,   -1.58946e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09719e+00,    0.00000e+00,    1.02054e+00,    7.20396e-05,    4.25618e-04,    5.67334e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08031e+01,    2.64676e-04,    7.33465e-02,    1.30758e-05,    2.85108e-01,    4.42873e-07,    7.06000e-02,    8.03454e-12,    1.04092e+01,    2.64676e-04,    7.62834e-02,    3.61938e-05,    2.69018e-01,    4.17879e-07,    7.24000e-02,    1.96262e-17,    9.80322e-01,    2.67260e-07,    1.50020e-04,    1.02110e-07,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.11418e-01,    6.19893e-04,    1.87420e-01,    8.84591e-05,    1.77239e-01,    2.75314e-07,    7.96565e-02,    2.65341e-08,              3,              2,       Disabled
  06/25/2014 09:15:32.564,    1.97622e+00,    1.06404e-04,    2.18397e+04,    6.26333e+00,    3.91303e+02,    9.39052e-02,    2.02034e+00,    9.58431e-05,    4.00040e+02,    9.85634e-02,    1.40130e+02,    2.13718e-02,    3.50273e+01,    1.27592e-03,    4.03024e+01,    3.31274e-04,    9.02201e+00,    3.17766e-03,    8.96778e+00,    3.23976e-03,    1.22235e-01,    1.06002e-06,    0.00000e+00,    0.00000e+00,   -1.58946e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09719e+00,    0.00000e+00,    1.02053e+00,    2.83780e-06,    4.25546e-04,    5.03168e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08040e+01,    1.11245e-03,    7.33137e-02,    3.36812e-05,    2.85110e-01,    5.90209e-07,    7.06000e-02,    1.33925e-12,    1.04083e+01,    1.11245e-03,    7.63987e-02,    5.80940e-05,    2.69020e-01,    5.56900e-07,    7.24000e-02,    0.00000e+00,    9.80372e-01,    1.86407e-05,    1.50045e-04,    3.47054e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.12873e-01,    2.95849e-04,    1.87304e-01,    7.41038e-06,    1.77240e-01,    3.66906e-07,    7.96565e-02,    1.06452e-08,              3,              2,       Disabled
  06/25/2014 09:15:34.629,    1.97278e+00,    1.03427e-04,    2.18355e+04,    2.58044e+01,    3.90631e+02,    2.11659e-02,    2.01682e+00,    5.25306e-05,    3.99352e+02,    1.11033e-02,    1.40139e+02,    5.74681e-02,    3.50311e+01,    1.41641e-03,    4.03052e+01,    2.03682e-03,    9.02335e+00,    1.72647e-03,    8.96761e+00,    8.19574e-04,    1.22224e-01,    2.41466e-05,    0.00000e+00,    0.00000e+00,   -1.58946e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09719e+00,    0.00000e+00,    1.02055e+00,    3.36898e-05,    4.25665e-04,    1.32812e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08037e+01,    9.23944e-04,    7.31998e-02,    1.28676e-05,    2.85112e-01,    6.55192e-07,    7.06000e-02,    1.30655e-12,    1.04086e+01,    9.23944e-04,    7.64070e-02,    1.04371e-04,    2.69021e-01,    6.18216e-07,    7.24000e-02,    1.38778e-17,    9.80230e-01,    7.43524e-05,    1.49915e-04,    3.03454e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.12791e-01,    2.33157e-03,    1.86985e-01,    8.53666e-05,    1.77241e-01,    4.07304e-07,    7.96565e-02,    2.86017e-09,              3,              2,       Disabled
  06/25/2014 09:15:37.572,    1.97185e+00,    4.08898e-04,    2.16942e+04,    2.98449e+01,    3.90204e+02,    3.00920e-01,    2.01558e+00,    3.56477e-04,    3.98856e+02,    3.19761e-01,    1.40169e+02,    1.86799e-02,    3.50368e+01,    4.40755e-03,    4.03107e+01,    7.51085e-03,    9.02644e+00,    8.37297e-04,    8.96783e+00,    8.20162e-04,    1.22240e-01,    1.68432e-05,    0.00000e+00,    0.00000e+00,   -1.58946e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09719e+00,    0.00000e+00,    1.02056e+00,    4.80553e-06,    4.25795e-04,    2.49571e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08021e+01,    1.42123e-05,    7.32035e-02,    1.00585e-05,    2.85114e-01,    2.03879e-06,    7.06000e-02,    5.20948e-12,    1.04101e+01,    1.42123e-05,    7.59656e-02,    9.94216e-05,    2.69024e-01,    1.92373e-06,    7.24000e-02,    1.38778e-17,    9.80345e-01,    2.57442e-05,    1.49980e-04,    9.40429e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.11295e-01,    1.33067e-03,    1.86819e-01,    1.57262e-04,    1.77243e-01,    1.26742e-06,    7.96565e-02,    1.09608e-08,              3,              2,       Disabled
  06/25/2014 09:15:39.375,    1.97061e+00,    1.53078e-04,    2.16424e+04,    4.65598e+00,    3.90190e+02,    2.47285e-01,    2.01420e+00,    1.46879e-04,    3.98821e+02,    2.54654e-01,    1.40145e+02,    6.30980e-02,    3.50423e+01,    1.18767e-03,    4.03171e+01,    1.04749e-03,    9.02430e+00,    1.72976e-03,    8.97179e+00,    3.64308e-03,    1.22224e-01,    2.85683e-05,    0.00000e+00,    0.00000e+00,   -1.58943e+00,    4.31026e-05,    0.00000e+00,    0.00000e+00,   -7.09719e+00,    0.00000e+00,    1.02061e+00,    2.01570e-05,    4.25709e-04,    1.26326e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08009e+01,    1.72350e-03,    7.31245e-02,    2.40067e-05,    2.85117e-01,    5.49371e-07,    7.06000e-02,    1.94756e-12,    1.04114e+01,    1.72350e-03,    7.57633e-02,    5.48335e-06,    2.69026e-01,    5.18367e-07,    7.24000e-02,    0.00000e+00,    9.80350e-01,    3.30373e-05,    1.50113e-04,    3.53392e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.08079e-01,    9.59337e-04,    1.86855e-01,    4.01326e-05,    1.77244e-01,    3.41519e-07,    7.96565e-02,    1.46095e-09,              3,              2,       Disabled
  06/25/2014 09:15:41.172,    1.96999e+00,    1.70049e-03,    2.15865e+04,    1.84675e+01,    3.90315e+02,    2.90531e-02,    2.01346e+00,    1.70000e-03,    3.98926e+02,    3.72238e-02,    1.40135e+02,    4.64178e-02,    3.50459e+01,    1.03418e-03,    4.03214e+01,    4.69235e-05,    9.02530e+00,    9.00685e-04,    8.96144e+00,    2.49682e-03,    1.22207e-01,    1.73640e-05,    0.00000e+00,    0.00000e+00,   -1.58936e+00,    4.53591e-05,    0.00000e+00,    0.00000e+00,   -7.09719e+00,    0.00000e+00,    1.02056e+00,    1.27514e-04,    4.25682e-04,    1.05130e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.07990e+01,    5.32984e-04,    7.31027e-02,    4.66881e-05,    2.85119e-01,    4.78369e-07,    7.06000e-02,    2.15337e-11,    1.04133e+01,    5.32984e-04,    7.55769e-02,    8.40539e-05,    2.69028e-01,    4.51372e-07,    7.24000e-02,    1.96262e-17,    9.80398e-01,    3.08521e-05,    1.50033e-04,    5.66781e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.07772e-01,    5.87483e-04,    1.86682e-01,    2.24576e-05,    1.77245e-01,    2.97381e-07,    7.96565e-02,    1.29523e-08,              3,              2,       Disabled
  06/25/2014 09:15:42.982,    1.97016e+00,    1.78108e-04,    2.16219e+04,    1.22766e+01,    3.89917e+02,    1.50084e-01,    2.01370e+00,    1.56777e-04,    3.98535e+02,    1.58401e-01,    1.40130e+02,    1.01556e-02,    3.50498e+01,    1.31011e-03,    4.03240e+01,    2.26300e-03,    9.02462e+00,    2.66885e-03,    8.96657e+00,    4.02263e-03,    1.22196e-01,    1.38214e-05,    0.00000e+00,    0.00000e+00,   -1.58930e+00,    4.42584e-05,    0.00000e+00,    0.00000e+00,   -7.09719e+00,    0.00000e+00,    1.02057e+00,    5.17514e-05,    4.25742e-04,    9.46697e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.07995e+01,    4.54851e-04,    7.30991e-02,    9.07148e-06,    2.85120e-01,    6.06004e-07,    7.06000e-02,    2.26105e-12,    1.04128e+01,    4.54851e-04,    7.56999e-02,    6.22995e-05,    2.69029e-01,    5.71803e-07,    7.24000e-02,    1.38778e-17,    9.80350e-01,    1.46717e-04,    1.49981e-04,    1.24289e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.08093e-01,    3.24134e-04,    1.86588e-01,    2.70075e-05,    1.77247e-01,    3.76725e-07,    7.96565e-02,    1.43493e-09,              3,              2,       Disabled
  06/25/2014 09:15:44.867,    1.97316e+00,    1.98568e-03,    2.17062e+04,    5.69038e+01,    3.90436e+02,    4.53412e-01,    2.01694e+00,    2.14705e-03,    3.99099e+02,    4.86686e-01,    1.40135e+02,    5.52718e-02,    3.50540e+01,    1.14915e-03,    4.03256e+01,    4.94523e-05,    9.02090e+00,    2.13158e-03,    8.96792e+00,    3.61328e-03,    1.22209e-01,    5.97779e-05,    0.00000e+00,    0.00000e+00,   -1.58927e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09719e+00,    0.00000e+00,    1.02055e+00,    5.27754e-05,    4.25734e-04,    1.17256e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08006e+01,    1.70472e-03,    7.31806e-02,    6.15112e-05,    2.85122e-01,    5.31544e-07,    7.06000e-02,    2.51586e-11,    1.04117e+01,    1.70472e-03,    7.59740e-02,    1.89285e-04,    2.69031e-01,    5.01546e-07,    7.24000e-02,    0.00000e+00,    9.80415e-01,    4.32379e-05,    1.49982e-04,    3.34199e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.09813e-01,    1.32850e-03,    1.86865e-01,    6.66099e-05,    1.77248e-01,    3.30437e-07,    7.96565e-02,    5.42080e-09,              3,              2,       Disabled
  06/25/2014 09:15:46.930,    1.98338e+00,    4.21880e-03,    2.17823e+04,    5.48750e+00,    3.91135e+02,    3.77252e-02,    2.02754e+00,    4.32411e-03,    3.99845e+02,    3.63222e-02,    1.40149e+02,    4.58509e-02,    3.50574e+01,    1.53497e-03,    4.03269e+01,    3.18405e-03,    9.02532e+00,    3.00422e-03,    8.96427e+00,    2.59196e-03,    1.22222e-01,    4.60835e-06,    0.00000e+00,    0.00000e+00,   -1.58927e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09719e+00,    0.00000e+00,    1.02062e+00,    4.97562e-05,    4.25627e-04,    3.72042e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08029e+01,    5.89068e-04,    7.36015e-02,    1.56221e-04,    2.85124e-01,    7.10001e-07,    7.06000e-02,    5.34721e-11,    1.04094e+01,    5.89068e-04,    7.62918e-02,    2.25095e-05,    2.69033e-01,    6.69932e-07,    7.24000e-02,    1.38778e-17,    9.80259e-01,    1.74154e-04,    1.50032e-04,    8.76634e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.11545e-01,    4.45683e-05,    1.87138e-01,    2.70400e-05,    1.77249e-01,    4.41376e-07,    7.96565e-02,    6.93543e-09,              3,              2,       Disabled
  06/25/2014 09:15:48.987,    2.00164e+00,    5.66695e-03,    2.17602e+04,    6.12739e-01,    3.90916e+02,    1.08410e-01,    2.04617e+00,    5.79173e-03,    3.99611e+02,    1.10571e-01,    1.40152e+02,    6.49195e-03,    3.50614e+01,    1.57590e-03,    4.03302e+01,    1.65019e-03,    9.02688e+00,    5.37907e-05,    8.96718e+00,    1.56068e-03,    1.22190e-01,    2.05897e-05,    0.00000e+00,    0.00000e+00,   -1.58927e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09719e+00,    0.00000e+00,    1.02062e+00,    2.59591e-05,    4.25640e-04,    6.34931e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08026e+01,    1.24114e-03,    7.42915e-02,    2.06550e-04,    2.85126e-01,    7.28929e-07,    7.06000e-02,    7.18341e-11,    1.04097e+01,    1.24114e-03,    7.62367e-02,    2.29558e-06,    2.69034e-01,    6.87791e-07,    7.24000e-02,    1.38778e-17,    9.80265e-01,    6.10372e-05,    1.50064e-04,    5.32636e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.12256e-01,    1.32444e-03,    1.87093e-01,    8.73056e-06,    1.77250e-01,    4.53142e-07,    7.96565e-02,    7.60540e-09,              3,              2,       Disabled
  06/25/2014 09:15:51.046,    2.02027e+00,    6.54405e-03,    2.16404e+04,    7.07759e+01,    3.91089e+02,    1.24314e-01,    2.06495e+00,    6.53941e-03,    3.99740e+02,    1.55981e-01,    1.40146e+02,    5.17805e-02,    3.50654e+01,    1.30416e-03,    4.03318e+01,    3.82131e-05,    9.02290e+00,    3.91340e-03,    8.96762e+00,    3.64732e-03,    1.22204e-01,    6.66742e-06,    0.00000e+00,    0.00000e+00,   -1.58927e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09719e+00,    0.00000e+00,    1.02055e+00,    1.92880e-05,    4.25578e-04,    1.08370e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08019e+01,    1.57553e-04,    7.49444e-02,    2.37292e-04,    2.85128e-01,    6.03233e-07,    7.06000e-02,    8.29356e-11,    1.04104e+01,    1.57553e-04,    7.57874e-02,    2.50326e-04,    2.69036e-01,    5.69189e-07,    7.24000e-02,    1.38778e-17,    9.80307e-01,    1.96673e-05,    1.50049e-04,    1.79984e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.11163e-01,    2.86046e-04,    1.87172e-01,    6.80611e-05,    1.77251e-01,    3.75003e-07,    7.96565e-02,    9.56787e-09,              3,              2,       Disabled
  06/25/2014 09:15:53.774,    2.03899e+00,    6.23656e-03,    2.14299e+04,    9.02524e+01,    3.90508e+02,    9.64575e-02,    2.08364e+00,    6.18097e-03,    3.99060e+02,    6.17650e-02,    1.40132e+02,    1.03117e-02,    3.50732e+01,    8.71197e-04,    4.03358e+01,    1.43384e-03,    9.02178e+00,    1.99863e-04,    8.96943e+00,    1.09585e-03,    1.22170e-01,    1.34465e-05,    0.00000e+00,    0.00000e+00,   -1.58927e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09719e+00,    0.00000e+00,    1.02057e+00,    1.03544e-05,    4.25720e-04,    1.85723e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08004e+01,    2.13347e-03,    7.56185e-02,    2.38090e-04,    2.85131e-01,    4.02963e-07,    7.06000e-02,    7.90016e-11,    1.04119e+01,    2.13347e-03,    7.50479e-02,    3.07288e-04,    2.69040e-01,    3.80222e-07,    7.24000e-02,    1.38778e-17,    9.80341e-01,    7.74269e-05,    1.49961e-04,    1.67328e-07,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.10134e-01,    1.74822e-03,    1.86904e-01,    3.60209e-05,    1.77253e-01,    2.50504e-07,    7.96564e-02,    2.04637e-08,              3,              2,       Disabled
  06/25/2014 09:15:55.617,    2.05489e+00,    6.29665e-03,    2.12569e+04,    4.06034e+01,    3.90240e+02,    5.27330e-01,    2.09952e+00,    6.34631e-03,    3.98715e+02,    5.22242e-01,    1.40127e+02,    4.34308e-02,    3.50766e+01,    1.25410e-03,    4.03358e+01,    6.49342e-04,    9.01999e+00,    2.05618e-03,    8.96978e+00,    3.86830e-03,    1.22183e-01,    2.70675e-05,    0.00000e+00,    0.00000e+00,   -1.58921e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09719e+00,    0.00000e+00,    1.02060e+00,    1.19710e-04,    4.25637e-04,    6.57905e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.07986e+01,    6.68657e-04,    7.61882e-02,    1.91838e-04,    2.85133e-01,    5.80067e-07,    7.06000e-02,    7.97396e-11,    1.04137e+01,    6.68657e-04,    7.44308e-02,    1.79934e-04,    2.69041e-01,    5.47331e-07,    7.24000e-02,    1.38778e-17,    9.80222e-01,    7.74297e-05,    1.49932e-04,    1.22043e-07,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.06976e-01,    1.28315e-03,    1.86772e-01,    1.12419e-04,    1.77254e-01,    3.60602e-07,    7.96564e-02,    2.88453e-08,              3,              2,       Disabled
  06/25/2014 09:15:57.371,    2.06686e+00,    6.19146e-03,    2.11713e+04,    1.29168e+01,    3.90240e+02,    3.88873e-01,    2.11156e+00,    6.35324e-03,    3.98680e+02,    3.92023e-01,    1.40148e+02,    5.72898e-02,    3.50803e+01,    1.62362e-03,    4.03338e+01,    1.17871e-03,    9.02274e+00,    4.87551e-03,    8.96750e+00,    6.81375e-03,    1.22182e-01,    3.05142e-05,    0.00000e+00,    0.00000e+00,   -1.58914e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09719e+00,    0.00000e+00,    1.02056e+00,    1.35739e-04,    4.25777e-04,    9.02634e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08023e+01,    4.31941e-03,    7.66650e-02,    1.56060e-04,    2.85134e-01,    7.50980e-07,    7.06000e-02,    7.83964e-11,    1.04100e+01,    4.31941e-03,    7.41717e-02,    2.22118e-05,    2.69043e-01,    7.08598e-07,    7.24000e-02,    1.38778e-17,    9.80366e-01,    1.25230e-04,    1.49951e-04,    3.41775e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.06885e-01,    6.47778e-04,    1.86748e-01,    1.22517e-04,    1.77255e-01,    4.66850e-07,    7.96563e-02,    1.95447e-09,              3,              2,       Disabled
  06/25/2014 09:15:59.176,    2.07556e+00,    2.65750e-03,    2.12300e+04,    3.83551e+01,    3.90783e+02,    5.47338e-01,    2.12058e+00,    2.79825e-03,    3.99259e+02,    5.74856e-01,    1.40153e+02,    2.22843e-02,    3.50843e+01,    1.60346e-03,    4.03363e+01,    4.66594e-03,    9.02044e+00,    2.32206e-03,    8.96892e+00,    1.21333e-03,    1.22181e-01,    3.85619e-05,    0.00000e+00,    0.00000e+00,   -1.58914e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09719e+00,    0.00000e+00,    1.02061e+00,    5.82300e-05,    4.25775e-04,    1.84618e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08123e+01,    8.46194e-04,    7.69691e-02,    1.05300e-04,    2.85136e-01,    7.41650e-07,    7.06000e-02,    3.36821e-11,    1.04000e+01,    8.46194e-04,    7.43681e-02,    1.44583e-04,    2.69044e-01,    6.99795e-07,    7.24000e-02,    1.38778e-17,    9.80283e-01,    1.60314e-04,    1.49957e-04,    3.26029e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.07994e-01,    5.82062e-04,    1.87039e-01,    2.04969e-04,    1.77257e-01,    4.61051e-07,    7.96563e-02,    1.03061e-08,              3,              2,       Disabled
  06/25/2014 09:16:01.226,    2.07708e+00,    1.78910e-03,    2.12579e+04,    7.66656e+00,    3.91497e+02,    4.95071e-01,    2.12219e+00,    1.81134e-03,    4.00000e+02,    5.08957e-01,    1.40147e+02,    3.23589e-02,    3.50879e+01,    1.39564e-03,    4.03381e+01,    1.13347e-03,    9.02160e+00,    1.93840e-03,    8.96441e+00,    2.94407e-03,    1.22230e-01,    6.95175e-06,    0.00000e+00,    0.00000e+00,   -1.58914e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09719e+00,    0.00000e+00,    1.02061e+00,    6.61951e-05,    4.25734e-04,    2.73839e-07,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08143e+01,    6.24779e-04,    7.70299e-02,    3.27321e-05,    2.85138e-01,    6.45523e-07,    7.06000e-02,    2.26700e-11,    1.03980e+01,    6.24779e-04,    7.44788e-02,    6.25927e-05,    2.69046e-01,    6.09092e-07,    7.24000e-02,    0.00000e+00,    9.80130e-01,    2.01608e-05,    1.50038e-04,    1.11522e-08,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.08707e-01,    3.83427e-04,    1.87274e-01,    2.16848e-04,    1.77258e-01,    4.01293e-07,    7.96563e-02,    1.39279e-08,              3,              2,       Disabled
  06/25/2014 09:16:03.284,    2.07638e+00,    8.65506e-04,    2.13301e+04,    5.47852e+01,    3.91979e+02,    9.75130e-02,    2.12164e+00,    1.00314e-03,    4.00522e+02,    7.72174e-02,    1.40142e+02,    6.30747e-02,    3.50918e+01,    1.09811e-03,    4.03416e+01,    5.68420e-04,    9.02338e+00,    4.94587e-03,    8.96791e+00,    3.09464e-03,    1.22215e-01,    2.03971e-05,    0.00000e+00,    0.00000e+00,   -1.58914e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09719e+00,    0.00000e+00,    1.02065e+00,    1.08771e-04,    4.25650e-04,    9.61929e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08146e+01,    3.31894e-04,    7.70149e-02,    4.42082e-05,    2.85140e-01,    5.07906e-07,    7.06000e-02,    1.08923e-11,    1.03977e+01,    3.31894e-04,    7.47513e-02,    1.15378e-04,    2.69048e-01,    4.79242e-07,    7.24000e-02,    1.38778e-17,    9.80180e-01,    8.80565e-06,    1.50175e-04,    7.90211e-09,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.10312e-01,    9.18619e-04,    1.87567e-01,    6.50098e-05,    1.77259e-01,    3.15742e-07,    7.96563e-02,    1.69755e-08,              3,              2,       Disabled
  06/25/2014 09:16:05.367,    2.07607e+00,    3.49610e-04,    2.12780e+04,    3.14873e+01,    3.91993e+02,    3.56695e-02,    2.12121e+00,    2.88967e-04,    4.00515e+02,    4.93303e-02,    1.40134e+02,    2.56462e-02,    3.50959e+01,    1.20988e-03,    4.03455e+01,    6.36417e-04,    9.02003e+00,    2.26359e-03,    8.96579e+00,    1.43952e-03,    1.22253e-01,    5.92533e-06,    0.00000e+00,    0.00000e+00,   -1.58914e+00,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -7.09719e+00,    0.00000e+00,    1.02067e+00,    1.45039e-04,    4.25530e-04,    1.34822e-08,   -1.59793e-05,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -1.08146e+01,    1.33128e-03,    7.69680e-02,    7.10996e-06,    2.85142e-01,    5.59599e-07,    7.06000e-02,    4.43569e-12,    1.03977e+01,    1.33128e-03,    7.45437e-02,    1.13177e-04,    2.69050e-01,    5.28018e-07,    7.24000e-02,    0.00000e+00,    9.80259e-01,    5.09663e-05,    1.50102e-04,    3.14343e-09,    4.81977e-04,    0.00000e+00,    0.00000e+00,    0.00000e+00,   -8.09151e-01,    1.07751e-03,    1.87513e-01,    4.58791e-05,    1.77260e-01,    3.47878e-07,    7.96563e-02,    2.58399e-09,              3,              2,       Disabled
